"thread_id"	"thread_created_at"	"review_url"	"review_path"	"original_line"	"claim_heading"	"status_at_capture"	"falsifier"	"resolution_state"	"relationship"	"source_change_commit"	"evidence_kind"	"evidence_commit"	"evidence_pr"	"evidence_pr_title"	"evidence_merged_at"	"current_target"	"current_target_identity"	"current_owner_change_commit"	"current_owner_evidence_kind"	"current_owner_evidence_commit"	"current_owner_evidence_pr"	"current_owner_evidence_pr_title"	"current_owner_evidence_merged_at"	"current_owner_change_subject"	"source_change_subject"	"verification_method"
"PRRT_kwDOR3YK5M6cW12R"	"2026-08-26T06:36:20Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1829#discussion_r3860219686"	"docs/hardware/r3v-current-program-status.md"	"431"	"require vram placement rather than device local memory"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cW12U"	"2026-08-26T06:36:20Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1829#discussion_r3860219692"	"docs/hardware/r3v-current-program-status.md"	"453"	"make the first msaa arm distinguish multisampling"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cW-e_"	"2026-08-26T06:45:44Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1831#discussion_r3860271670"	"docs/hardware/r3v-current-program-status.md"	"478"	"record the composed cell s required offset"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cW-fF"	"2026-08-26T06:45:44Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1831#discussion_r3860271679"	"docs/hardware/r3v-current-program-status.md"	"472"	"add the discovery method to the emitter claim"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cW-fI"	"2026-08-26T06:45:44Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1831#discussion_r3860271682"	"docs/hardware/r3v-current-program-status.md"	"470"	"close the em dash substitute against both words"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cXe3W"	"2026-08-26T07:18:58Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1836#discussion_r3860470615"	"docs/hardware/r3v-current-program-status.md"	"496"	"add discovery locations to the new code claims"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cXe3b"	"2026-08-26T07:18:58Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1836#discussion_r3860470623"	"docs/hardware/r3v-current-program-status.md"	"494"	"account for the fifth payload falling outside the chunk"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cXpKj"	"2026-08-26T07:28:29Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1839#discussion_r3860533914"	"docs/hardware/r3v-current-program-status.md"	"506"	"remove the unsupported recorder calibration claim"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cXpKo"	"2026-08-26T07:28:29Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1839#discussion_r3860533919"	"docs/hardware/r3v-current-program-status.md"	"507"	"record the composed kind s arming blocker"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cY3aN"	"2026-08-26T08:37:52Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1846#discussion_r3861015440"	"docs/hardware/r3v-current-program-status.md"	"482"	"retain an edge oracle before accepting the msaa arm"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6chXIA"	"2026-08-26T15:35:00Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1848#discussion_r3864337773"	"docs/hardware/r3v-current-program-status.md"	"498"	"keep resolve semantics marked as a hypothesis"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6chXun"	"2026-08-26T15:35:34Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1849#discussion_r3864341604"	"docs/hardware/r3v-current-program-status.md"	"515"	"add discovery methods to the new code claims"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6chXuo"	"2026-08-26T15:35:34Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1849#discussion_r3864341605"	"docs/hardware/r3v-current-program-status.md"	"519"	"reconcile the fragment color outcomes"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6chXur"	"2026-08-26T15:35:34Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1849#discussion_r3864341609"	"docs/hardware/r3v-current-program-status.md"	"533"	"base the allocation claim on the final placement"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cm0lo"	"2026-08-26T20:29:09Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1865#discussion_r3866475551"	"docs/hardware/r3v-current-program-status.md"	"453"	"record the discovery method for the new source locator"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cm0l2"	"2026-08-26T20:29:10Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1865#discussion_r3866475567"	"docs/hardware/r3v-current-program-status.md"	"456"	"link the canonical memory placement contract"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cm0lv"	"2026-08-26T20:29:10Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1865#discussion_r3866475560"	"docs/hardware/r3v-current-program-status.md"	"456"	"describe vram residency as unproven rather than absent"	"unassessed"	""	"resolved"	"same-source"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs/hardware/r3v-current-program-status.md"	"93a645bc57c50622159e6219ffb11dd986b806f9"	"5b4d4027af47c81c9a9c21ff47987ab1f24f9e7f"	"merged-pr"	"6437a99238b5295205eaa531e417f62267e56685"	"2007"	"status_noperspective_route_receipt"	"2026-08-28T21:41:41Z"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"docs: record the public NoPerspective route receipt as the latest target receipt"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6cm_G0"	"2026-08-26T20:38:28Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1867#discussion_r3866539676"	"build-infra/scripts/review_thread_classification.py"	"198"	"allow classifications to transition into closed rows"	"fixed-on-main"	"A valid closed row cannot replay through the frontier check."	"resolved"	"same-source"	"5553f18dd493d70594299d8b24ab9d151f1bd863"	"merged-pr"	"5553f18dd493d70594299d8b24ab9d151f1bd863"	"1868"	"review: close merged-thread PR93-PR161 frontier"	"2026-08-26T20:41:21Z"	"build-infra/scripts/review_thread_classification.py"	"fab8df6d8b1e25bc15c01ed3f2f64d67d91a61fb"	"5553f18dd493d70594299d8b24ab9d151f1bd863"	"merged-pr"	"5553f18dd493d70594299d8b24ab9d151f1bd863"	"1868"	"review: close merged-thread PR93-PR161 frontier"	"2026-08-26T20:41:21Z"	"review: close merged-thread PR93-PR161 frontier"	"review: close merged-thread PR93-PR161 frontier"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
"PRRT_kwDOR3YK5M6dCkne"	"2026-08-28T02:20:49Z"	"https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1957#discussion_r3877416708"	"src/amd/r300/vulkan/tests/r3v_conformance_runner.py"	"1968"	"preserve version 3 receipt semantics during verification"	"unassessed"	""	"resolved"	"same-source"	"0756d0bd5b11ca35e63bdf8e1b7b43e43f3c35da"	"merged-pr"	"0b3a40ced72379a35afa5afe456f9755fe94baf7"	"2001"	"r3v runner identity and planning witness fail-closed repairs"	"2026-08-28T19:41:45Z"	"src/amd/r300/vulkan/tests/r3v_conformance_runner.py"	"769f68ed402f01d8473bdfe7bedcd9554239bb2a"	"0756d0bd5b11ca35e63bdf8e1b7b43e43f3c35da"	"merged-pr"	"0b3a40ced72379a35afa5afe456f9755fe94baf7"	"2001"	"r3v runner identity and planning witness fail-closed repairs"	"2026-08-28T19:41:45Z"	"r3v: fail closed on runner identity and planning witnesses"	"r3v: fail closed on runner identity and planning witnesses"	"Exact GitHub thread re-query plus resolution-source and current-source ancestry at the recorded target identity"
